filename,width,height,class,xmin,ymin,xmax,ymax
00001,600,400,car,44,119,572,369
00002,900,675,car,73,139,836,572
00003,640,480,car,89,105,593,377
00004,2100,1386,car,608,394,1499,1083
00005,144,108,car,18,33,130,96
00006,575,431,car,255,290,514,413
00007,640,480,car,86,83,545,395
00008,639,480,car,74,80,596,403
00009,1280,843,car,21,119,1263,779
00010,640,480,car,23,112,618,364
00011,640,424,car,46,94,602,396
00012,500,315,car,6,62,496,272
00013,500,335,car,30,40,411,301
00014,800,600,car,23,245,778,541
00015,640,424,car,43,72,580,377
00016,640,480,car,29,49,608,403
00017,259,194,car,40,57,232,146
00018,200,147,car,13,15,182,136
00019,1500,938,car,245,247,1353,763
00020,1000,650,car,22,281,955,602
00021,750,469,car,23,154,691,376
00022,2100,1386,car,219,521,1901,1114
00023,500,270,car,15,30,471,235
00024,1024,768,car,63,152,971,612
00025,604,453,car,35,81,547,344
00026,628,417,car,31,169,598,385
00027,630,418,car,80,104,598,333
00028,620,412,car,48,121,586,379
00029,1600,1200,car,39,129,1555,1116
00030,896,592,car,82,97,871,525
00031,1024,768,car,58,301,449,564
00032,500,375,car,7,21,468,337
00033,1024,768,car,32,168,1008,646
00034,640,480,car,31,61,615,407
00035,1258,816,car,230,95,1106,665
00036,580,250,car,139,34,516,230
00037,640,425,car,28,74,607,342
00038,480,360,car,17,85,457,324
00039,640,425,car,50,108,615,346
00040,750,469,car,207,109,660,389
00041,640,480,car,58,55,564,404
00042,640,452,car,23,58,622,374
00043,596,417,car,11,48,585,370
00044,659,439,car,216,184,536,366
00045,500,375,car,13,109,483,290
00046,786,492,car,29,77,744,458
00047,1600,1200,car,107,243,1079,887
00048,813,541,car,226,77,750,446
00049,1600,1067,car,167,537,890,926
00050,580,407,car,21,105,563,330
00051,640,480,car,41,180,609,464
00052,808,424,car,29,26,767,391
00053,500,375,car,161,184,419,300
00053,500,375,car,45,171,248,255
00053,500,375,car,436,169,500,234
00053,500,375,car,325,170,450,220
00053,500,375,car,287,164,329,189
00053,500,375,car,328,161,374,189
00053,500,375,car,245,164,291,189
00053,500,375,car,215,164,248,186
00053,500,375,car,149,168,228,197
00053,500,375,car,71,166,150,194
00053,500,375,car,36,161,80,182
00053,500,375,car,430,163,473,192
00053,500,375,car,386,156,414,170
00053,500,375,car,420,156,460,180
00053,500,375,car,1,164,35,180
00053,500,375,car,152,153,174,168
00053,500,375,car,175,153,199,168
00053,500,375,car,201,157,219,168
00053,500,375,car,268,155,286,166
00053,500,375,car,217,155,243,167
00053,500,375,car,90,154,113,166
00054,1600,1200,car,62,558,1515,1082
00055,620,433,car,81,126,577,380
00056,500,315,car,35,45,469,273
00057,1200,498,car,262,124,957,433
00058,260,194,car,10,34,254,174
00059,640,480,car,66,92,611,351
00060,400,300,car,128,143,349,267
00060,400,300,car,14,139,123,203
00061,1023,764,car,12,101,1003,738
00062,450,280,car,20,30,418,258
00063,1032,774,car,177,340,918,637
00064,1024,768,car,109,44,925,687
00065,500,361,car,76,170,399,303
00066,259,194,car,30,33,220,123
00067,640,480,car,123,85,593,435
00068,640,438,car,34,43,591,349
00069,800,533,car,142,138,672,439
00070,1600,1200,car,219,314,1059,976
00071,643,305,car,10,19,629,291
00072,1280,850,car,96,265,1188,746
00073,320,240,car,18,14,315,226
00074,320,240,car,12,7,310,227
00075,550,286,car,45,73,526,250
00076,300,187,car,12,25,286,163
00077,3552,2153,car,64,183,3505,2083
00078,640,480,car,35,82,606,414
00079,750,469,car,158,133,739,426
00079,750,469,car,148,197,182,221
00079,750,469,car,137,199,160,226
00080,300,224,car,24,17,290,217
00081,550,301,car,7,52,542,272
00082,640,480,car,57,114,597,408
00083,300,225,car,53,56,296,204
00084,640,480,car,30,72,610,472
00085,640,480,car,19,77,635,395
00085,640,480,car,417,58,613,214
00086,1500,920,car,123,305,1416,867
00087,467,234,car,12,35,452,213
00088,2592,1944,car,158,174,2377,1755
00089,1024,768,car,62,223,971,568
00090,300,225,car,2,39,296,208
00091,640,480,car,49,59,496,428
00092,600,338,car,97,85,491,269
00093,275,183,car,21,52,255,141
00094,786,491,car,20,48,780,441
00095,1280,782,car,86,173,1215,647
00096,400,265,car,36,64,345,202
00097,78,58,car,4,10,74,46
00098,640,426,car,65,34,583,359
00099,510,383,car,27,56,486,364
00100,480,360,car,25,182,453,349
00100,480,360,car,306,15,480,103
00100,480,360,car,1,197,122,257
00100,480,360,car,437,210,480,257
